start_date	end_date	description
2024-04-08	2024-04-14	Bumblebees appear · Northern Flickers laugh · First warblers visit · Siberian Elms: red to green · Flowering trees · First push of Hermit Thrushes · First push of migrating sparrows · Baby squirrels play · Canada Geese fly north 
2024-04-15	2024-04-21	Butterflies appear · Greeeeen · First push of Kinglets · First Yellow-rumped Warblers · First Black-and-white Warblers · First Blue-headed Vireos · Flocks of Laughing Gulls · London planes sprout · First push of men in shorts · Hibernating tattoos reappear
2024-04-22	2024-04-28	Honeybees appear · Sparrows swarm flowering Elms · First Baltimore Orioles · First Tyrant Flycatchers · Wrens appear · Flowering trees weep · First mixed flocks of warblers · First vocalizing warblers · Allergy troubles
2024-04-29	2024-05-05	Grosbeaks & Tanagers return · First Spring Blast · Orchard Orioles · Redbuds show green · Chimney Swifts return · Dandelion seed heads
2024-05-06	2024-05-12	Alliums bloom · Crows battle for territory · Hawthorn trees pop · First American Redstarts, Blackpoll, Chestnut-sided and Blackburnian Warblers · Wood Thrushes sing · Wrens emerge · Northern Waterthrush returns · First Cuckoo · Falling particles fly into mouths and cause nasopharyngeal havoc
2024-05-13	2024-05-19	Eastern Wood-Pewee arrives · Hooded Warbler visits · First Canada Warbler · Bay-breasted Warblers return · First flyover swallows · Europeans Starlings, House Sparrows and Mourning Doves fledge
2024-05-20	2024-05-26	Barberries turn blue · Eastern Tiger Swallowtails arrive · First heatwave · Cape May Warblers visit · Tennessee Warblers visit · Fish Crows linger · Wild Turkeys · Blackpoll Warblers squeak · Lanternflies reappear · Hawthorns shed petals
2024-05-27	2024-06-02	Serviceberries ripen · Common Grackles fledge · Mosquitos bite · Cedar Waxwings flock · Mourning Warbler visit · Oakleaf Hydrangeas · Virginia Spiderworts · Red-tailed Hawk returns · Warblers linger · Flycatchers visit
2024-06-03	2024-06-09	Monarch Butterflies arrive · Milkweed blooms · Red Milkweed Beetles mate · Foxglove Beardtongues bloom · Echinacea blooms
2024-06-10	2024-06-16	Fireflies emerge · Orange Day-Lilies peak · Eastern Kingbird · Fish Crows nest · Lingering Ovenbirds
2024-06-17	2024-06-23	Curling Gooseneck Loosestrifes · First Heatwave · Serviceberry exhaustion
2024-06-24	2024-07-14	Butterfly Milkweeds bloom · Barn Swallows feast · Shrubby St. John’s-worts flower · Lightning Bugs peak · Staghorn Sumacs berry · Annual Fleabanes blossom · Purple Coneflowers bloom · Fall Phlox bloom · Mockingbirds defend nests · Wild Bergamots bloom · Collective, work-borne burnout · Fish Crows fledge
2024-07-15	2024-07-21	Dragonflies peak · Great blue lobelia blooms · Rattlesnake master flowers · Joe-Pye weeds blossom · Sycamore Tussock Moth caterpillars appear
2024-07-22	2024-07-28	Earth is damp, air is humid · Panicle hydrangeas show · Cutleaf coneflowers bulb · American pokeweeds show · Sweet pepperbush flowers · Inland wood oat spikelets droop
2024-07-29	2024-08-04	Northern Cardinals visit · Supreme heat · Common evening-primrose flowers · Sweet black-eyed Susans show · Great rains sometimes fall · House Finches return · Nodding onions open · Eastern Cicada-killer Wasps seek burrows
2024-08-05	2024-08-11	Spiderwebs appear · Giant foxtail setting seeds · Cherry laurels ripen · Liriope buds · Great rains sometimes fall · First fall migrants appear
2024-08-12	2024-08-18	Lesser burdock flowers · Eastern wood-pewee returns · First Fall Redstarts · Post-bloom forest floors
2024-08-19	2024-08-25	A sense of Autumn · Heavily plumaged trees thin · First big migration push · First migrating thrush · First Blue-winged Warbler · Lingering monarchs
2024-08-26	2024-09-15	Crape Myrtles gently weep · Small-leaved Plantain Lilies flower · Liriope berries ovate · First of season Black-throated Green Warbler, Cooper’s Hawk, Olive-sided Flycatcher, Red-eyed Vireo, Rose-breasted Grosbeak, Ruby-throated Hummingbird · Winterberry holly fruits redden · Pants wearers reemerge
2024-09-16	2024-09-22	Chimney Swifts leave · First plague of Common Grackles · Northern Flickers visit · Garden Dahlias bloom · White Snakeroot flowers · Asters & Goldenrods commune · Naked Ladies appear · First of season Red-bellied Woodpecker, Ruby-crowned Kinglet, Swainson’s Thrush · Canada Geese fly south
2024-09-23	2024-09-29	Leaves brown and air cools · Ragwort flowers · First of season Blackpoll Warbler, Eastern Phoebe
2024-09-30	2024-10-06	Yellow-bellied Sapsuckers return · First of season Palm Warbler, Brown Creeper, White-throated Sparrow, Yellow-rumped Warbler, Eastern Towhee
2024-10-07	2024-10-13	Tufted Titmice return · White Ashes shed · First of season White-breasted Nuthatch, Dark-eyed Junco, Song Sparrow, Winter Wren, Chipping Sparrow · Sweatshirts reappear · Leaves arrive in foyers
2024-10-14	2024-10-20	American Woodcock returns · Cooper’s Hawk returns · Mixed sparrow flocks · First of season Fox Sparrow · First of season winter jackets, mittens
2024-10-21	2024-10-27	Ash trees go yellow, red and bare · Acorns fall · Plane trees shed · First of season Purple Finch · Dark-eyed Juncos en masse
2024-10-28	2024-11-03	Asters persist · Light rains sometimes fall · Last migrating warblers · Ash trees are bare · Maple trees lose leaves · Redbud, ginko and elm leaves yellow · Fall migration ends
2024-11-04	2024-11-10	Black-capped chickadees visit · Clouds of insects · Collective nausea
2024-11-11	2024-11-17	Goldenrods go to seed · Crape Myrtle leaves redden · Gingko, Kentucky yellowwoods and Tuliptrees go bare · American Woodcock visits · Black-eyed Susans wilt · Buffleheads return to nearby waterways
2024-11-18	2024-12-01	Joe-Pye weed goes to seed · Late Purple vervain blooms · Red-orange-yellow-green gradients · Leaves of Pin Oak, Virginia sweetspire and Shrubby St. John’s-wort redden
2024-12-02	2024-12-08	Winter skies · First flurries · Scores of flying geese · Silver Lindens and Cockspur Hawthorns go bare
2024-12-09	2024-12-15	London planetrees go bare · Common Raven visits · New Yorkers start hibernating in their dens